RowNumber,CustomerId,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,EngagementScore,Geography_Germany,Geography_Spain,Gender_Male,AgeGroup_26-35,AgeGroup_36-50,AgeGroup_51-65,AgeGroup_65+
5585.0,15768270.0,Derose,579.0,31.0,9.0,0.0,2.0,1.0,0.0,112395.98,0.0,0.0,0.0,False,True,False,True,False,False,False
3718.0,15623536.0,Madukwe,646.0,39.0,0.0,154439.86,1.0,1.0,0.0,171519.06,0.0,0.9004186449095225,0.0,True,False,True,False,True,False,False
9330.0,15572073.0,Yao,663.0,35.0,5.0,0.0,2.0,1.0,1.0,62634.94,0.0,0.0,2.0,False,True,True,True,False,False,False
3929.0,15609545.0,Azubuike,548.0,29.0,5.0,83442.98,1.0,0.0,1.0,177017.39,0.0,0.4713802899235497,1.0,False,False,True,True,False,False,False
3618.0,15663446.0,Volkova,792.0,29.0,4.0,107601.79,1.0,1.0,0.0,18922.18,1.0,5.686242481443394,0.0,True,False,False,True,False,False,False
1426.0,15583668.0,Ludowici,726.0,42.0,2.0,109471.79,1.0,0.0,1.0,175161.05,0.0,0.6249743594574282,1.0,False,False,False,False,True,False,False
5322.0,15639368.0,Pipes,732.0,25.0,0.0,110942.9,1.0,0.0,0.0,172576.56,0.0,0.6428582024221458,0.0,False,False,True,False,False,False,False
2920.0,15736760.0,Douglas,538.0,42.0,9.0,0.0,1.0,0.0,0.0,152855.96,0.0,0.0,0.0,False,True,False,False,True,False,False
3820.0,15718289.0,Bradley,553.0,46.0,3.0,82291.1,1.0,1.0,0.0,112549.99,1.0,0.731145057009272,0.0,True,False,True,False,True,False,False
1872.0,15734999.0,Stephenson,634.0,36.0,2.0,85996.19,1.0,1.0,0.0,15887.68,0.0,5.412418778652475,0.0,False,True,True,False,True,False,False
5630.0,15601503.0,Tokaryev,578.0,28.0,4.0,0.0,2.0,0.0,0.0,6947.09,0.0,0.0,0.0,False,True,True,True,False,False,False
481.0,15695585.0,Atkins,788.0,34.0,6.0,156478.62,1.0,0.0,1.0,181196.76,0.0,0.8635792186393474,1.0,False,True,True,True,False,False,False
7144.0,15761158.0,Y?An,719.0,54.0,7.0,0.0,2.0,1.0,1.0,125041.52,0.0,0.0,2.0,False,False,False,False,False,True,False
9603.0,15603135.0,Boni,634.0,59.0,3.0,95727.05,1.0,0.0,0.0,97939.4,1.0,0.9774010520684009,0.0,True,False,False,False,False,True,False
2889.0,15658339.0,Pugliesi,795.0,37.0,2.0,139265.63,2.0,1.0,1.0,198745.94,0.0,0.7007183607455792,2.0,True,False,True,False,True,False,False
6688.0,15662908.0,Davidson,795.0,38.0,7.0,125903.22,2.0,1.0,1.0,127068.92,0.0,0.9908184407450639,2.0,True,False,True,False,True,False,False
9163.0,15606097.0,Zakharov,665.0,62.0,7.0,104469.58,1.0,1.0,1.0,25165.36,1.0,4.151159722740992,1.0,True,False,True,False,False,True,False
528.0,15573318.0,Kung,610.0,26.0,8.0,0.0,2.0,1.0,0.0,166031.08,0.0,0.0,0.0,False,False,True,True,False,False,False
4130.0,15810829.0,Macfarlan,618.0,48.0,7.0,0.0,1.0,1.0,0.0,13921.82,1.0,0.0,0.0,False,False,True,False,True,False,False
723.0,15736879.0,Obinna,669.0,23.0,1.0,0.0,2.0,0.0,0.0,66088.83,0.0,0.0,0.0,False,False,True,False,False,False,False
5122.0,15708422.0,Hsiung,677.0,35.0,0.0,0.0,2.0,0.0,0.0,76637.38,0.0,0.0,0.0,False,True,False,True,False,False,False
4723.0,15805671.0,Louis,648.0,32.0,0.0,0.0,1.0,0.0,1.0,117323.31,0.0,0.0,1.0,False,False,True,True,False,False,False
221.0,15725311.0,Hay,726.0,31.0,9.0,114722.05,2.0,1.0,1.0,98178.57,0.0,1.1684920803788406,2.0,False,False,False,True,False,False,False
9191.0,15798943.0,Alexander,646.0,46.0,8.0,0.0,2.0,1.0,0.0,133059.15,0.0,0.0,0.0,False,False,False,False,True,False,False
1936.0,15799031.0,Ayers,523.0,39.0,3.0,0.0,2.0,1.0,0.0,6726.53,0.0,0.0,0.0,False,False,True,False,True,False,False
345.0,15785869.0,Pisano,718.0,25.0,7.0,0.0,2.0,1.0,0.0,30380.12,0.0,0.0,0.0,False,False,False,False,False,False,False
8334.0,15743709.0,Toomey,683.0,30.0,4.0,66190.33,1.0,1.0,1.0,115186.97,0.0,0.574628843619694,1.0,False,False,True,True,False,False,False
9677.0,15720924.0,Chijioke,585.0,34.0,1.0,0.0,1.0,1.0,1.0,75503.6,0.0,0.0,1.0,False,False,False,True,False,False,False
4484.0,15774192.0,Miller,539.0,38.0,8.0,105435.74,1.0,0.0,0.0,80575.44,1.0,1.3085182219517268,0.0,True,False,False,False,True,False,False
8210.0,15600912.0,Gorshkov,706.0,32.0,5.0,88348.43,2.0,1.0,1.0,104181.78,0.0,0.8480137504489705,2.0,True,False,True,True,False,False,False
8488.0,15791877.0,Gallagher,706.0,34.0,0.0,140641.26,2.0,1.0,1.0,77271.91,0.0,1.820059060801515,2.0,True,False,True,True,False,False,False
5928.0,15591036.0,Genovesi,577.0,43.0,3.0,127940.47,1.0,0.0,0.0,125140.72,1.0,1.0223646438613758,0.0,True,False,False,False,True,False,False
6135.0,15769781.0,Nucci,699.0,25.0,8.0,0.0,2.0,1.0,1.0,52404.47,0.0,0.0,2.0,False,True,False,False,False,False,False
9157.0,15679551.0,Colombo,504.0,46.0,2.0,163764.84,1.0,1.0,1.0,165122.55,1.0,0.9917715552990474,1.0,False,True,False,False,True,False,False
5962.0,15762993.0,Trevisano,796.0,32.0,5.0,102773.15,2.0,0.0,1.0,117832.88,0.0,0.872186759869063,2.0,False,True,True,True,False,False,False
7785.0,15756299.0,Davis,741.0,62.0,2.0,69311.16,1.0,1.0,1.0,59237.72,0.0,1.1700313578686372,1.0,False,False,False,False,False,True,False
7516.0,15764841.0,Vidler,623.0,35.0,0.0,130557.24,1.0,1.0,1.0,47880.71,0.0,2.726662017709894,1.0,False,False,False,True,False,False,False
2392.0,15570004.0,Tsou,850.0,31.0,3.0,0.0,2.0,1.0,0.0,121866.87,0.0,0.0,0.0,False,False,True,True,False,False,False
7183.0,15573520.0,Rhodes,692.0,49.0,6.0,110540.43,2.0,0.0,1.0,107472.99,0.0,1.028531926654998,2.0,True,False,True,False,True,False,False
4329.0,15622527.0,Holloway,581.0,55.0,6.0,0.0,1.0,1.0,1.0,22442.13,0.0,0.0,1.0,False,False,False,False,False,True,False
6454.0,15815070.0,Romano,566.0,44.0,5.0,141428.99,2.0,0.0,0.0,68408.74,0.0,2.067380902193167,0.0,True,False,False,False,True,False,False
1984.0,15587913.0,Palerma,748.0,40.0,4.0,0.0,2.0,1.0,0.0,132368.47,0.0,0.0,0.0,False,True,False,False,True,False,False
8248.0,15637366.0,Su,505.0,25.0,5.0,114268.85,2.0,1.0,1.0,126728.27,0.0,0.9016768580770647,2.0,True,False,False,False,False,False,False
1555.0,15779481.0,Swadling,628.0,34.0,4.0,158741.43,2.0,1.0,1.0,126192.54,0.0,1.2579204133587187,2.0,False,False,True,True,False,False,False
4852.0,15618239.0,Neumann,530.0,48.0,0.0,0.0,1.0,1.0,0.0,85081.09,0.0,0.0,0.0,False,False,False,False,True,False,False
9098.0,15606901.0,Graham,728.0,43.0,7.0,0.0,2.0,1.0,0.0,40023.7,0.0,0.0,0.0,False,False,True,False,True,False,False
6400.0,15738501.0,Booth,601.0,48.0,9.0,163630.76,1.0,0.0,1.0,41816.49,1.0,3.912974212464689,1.0,True,False,True,False,True,False,False
5595.0,15658432.0,Freeman,688.0,40.0,6.0,0.0,1.0,1.0,1.0,47886.44,0.0,0.0,1.0,False,False,True,False,True,False,False
6855.0,15754574.0,Tomlinson,738.0,36.0,5.0,0.0,2.0,1.0,1.0,96881.32,0.0,0.0,2.0,False,True,True,False,True,False,False
4642.0,15786617.0,Arcuri,485.0,34.0,3.0,133658.24,1.0,1.0,0.0,70209.83,0.0,1.9036698469452644,0.0,True,False,True,True,False,False,False
2882.0,15570943.0,Artemyeva,711.0,35.0,2.0,133607.75,1.0,1.0,1.0,120586.32,0.0,1.1079751171184498,1.0,True,False,False,True,False,False,False
1678.0,15801767.0,Yin,784.0,40.0,8.0,0.0,2.0,1.0,0.0,108891.3,0.0,0.0,0.0,False,True,False,False,True,False,False
5825.0,15698953.0,Hart,636.0,36.0,1.0,0.0,3.0,1.0,1.0,74048.1,1.0,0.0,3.0,False,True,True,False,True,False,False
1965.0,15738318.0,Kung,800.0,40.0,5.0,97764.41,1.0,1.0,0.0,98640.15,1.0,0.9911118230069298,0.0,False,False,False,False,True,False,False
902.0,15709737.0,Hunter,643.0,36.0,7.0,161064.64,2.0,0.0,1.0,84294.82,0.0,1.9107073162109343,2.0,False,False,True,False,True,False,False
7132.0,15704509.0,Tan,492.0,35.0,8.0,121063.49,1.0,0.0,0.0,85421.48,0.0,1.4172322086645108,0.0,False,False,True,True,False,False,False
3069.0,15587013.0,Tien,653.0,31.0,7.0,102575.04,1.0,1.0,1.0,11043.54,0.0,9.287398117078665,1.0,False,False,False,True,False,False,False
2297.0,15582714.0,Napolitani,749.0,47.0,9.0,110022.74,1.0,0.0,1.0,135655.29,1.0,0.8110404611536995,1.0,True,False,True,False,True,False,False
9432.0,15598948.0,Derose,523.0,24.0,5.0,172231.93,1.0,0.0,1.0,155144.12,0.0,1.1101343696791752,1.0,False,True,False,False,False,False,False
5791.0,15646351.0,Somerville,486.0,27.0,7.0,0.0,2.0,1.0,0.0,28823.04,0.0,0.0,0.0,False,True,True,True,False,False,False
297.0,15774510.0,Tien,714.0,31.0,4.0,125169.26,1.0,1.0,1.0,106636.89,0.0,1.173778475924458,1.0,False,False,False,True,False,False,False
8781.0,15669782.0,Chu,820.0,39.0,9.0,111336.89,1.0,1.0,0.0,16770.31,1.0,6.638532708536184,0.0,True,False,True,False,True,False,False
58.0,15647091.0,Endrizzi,725.0,19.0,0.0,75888.2,1.0,0.0,0.0,45613.75,0.0,1.6636767712198357,0.0,True,False,True,False,False,False,False
7244.0,15728906.0,Ibekwe,634.0,62.0,5.0,0.0,2.0,1.0,1.0,161579.85,0.0,0.0,2.0,False,False,True,False,False,True,False
4386.0,15605375.0,Tseng,651.0,35.0,2.0,86911.8,1.0,1.0,0.0,174094.24,0.0,0.4992198523061286,0.0,False,False,True,True,False,False,False
2985.0,15694946.0,Hanson,663.0,35.0,9.0,0.0,2.0,1.0,1.0,195580.28,0.0,0.0,2.0,False,False,True,True,False,False,False
28.0,15700772.0,Nebechi,571.0,44.0,9.0,0.0,2.0,0.0,0.0,38433.35,0.0,0.0,0.0,False,False,True,False,True,False,False
4408.0,15796612.0,Ch'Ang,527.0,31.0,1.0,112203.25,1.0,1.0,0.0,182266.01,0.0,0.6155982368943232,0.0,False,False,False,True,False,False,False
6686.0,15606861.0,Tien,636.0,34.0,8.0,0.0,2.0,1.0,0.0,38570.13,0.0,0.0,0.0,False,False,True,True,False,False,False
2677.0,15641994.0,Meng,667.0,43.0,1.0,103018.45,1.0,1.0,0.0,32462.39,1.0,3.173373144332739,0.0,True,False,True,False,True,False,False
8965.0,15649858.0,Simpson,469.0,37.0,9.0,96776.49,1.0,1.0,1.0,119890.86,0.0,0.8071981700842743,1.0,False,True,True,False,True,False,False
7256.0,15632503.0,Meng,563.0,32.0,0.0,148326.09,1.0,1.0,0.0,191604.27,1.0,0.7741232274039227,0.0,False,False,False,True,False,False,False
6396.0,15707918.0,Bentley,741.0,36.0,0.0,127675.39,2.0,1.0,0.0,74260.16,0.0,1.719275459742347,0.0,True,False,False,False,True,False,False
9620.0,15779973.0,Gibbons,684.0,35.0,3.0,99967.76,1.0,1.0,1.0,176882.08,0.0,0.5651629313555598,1.0,True,False,True,True,False,False,False
3249.0,15800515.0,Singh,516.0,35.0,5.0,128653.59,1.0,1.0,0.0,127558.26,0.0,1.0085789930107778,0.0,False,False,True,True,False,False,False
9738.0,15741197.0,Calzada,710.0,22.0,8.0,0.0,3.0,1.0,0.0,107292.91,0.0,0.0,0.0,False,True,True,False,False,False,False
3885.0,15735788.0,Chiagoziem,709.0,31.0,6.0,0.0,2.0,1.0,1.0,71009.84,0.0,0.0,2.0,False,False,True,True,False,False,False
7665.0,15679622.0,Clayton,602.0,35.0,8.0,0.0,1.0,1.0,1.0,22499.29,0.0,0.0,1.0,False,False,True,True,False,False,False
296.0,15723654.0,Tsao,773.0,25.0,2.0,135903.33,1.0,1.0,0.0,73656.38,0.0,1.8450741799396067,0.0,False,False,True,False,False,False,False
3162.0,15767681.0,Smalley,470.0,34.0,9.0,0.0,2.0,0.0,1.0,89013.67,0.0,0.0,2.0,False,True,True,True,False,False,False
2581.0,15731790.0,Boyle,697.0,38.0,6.0,132591.36,1.0,1.0,1.0,7387.8,1.0,17.944911216977044,1.0,True,False,False,False,True,False,False
3871.0,15746341.0,Ejikemeifeuwa,630.0,40.0,8.0,0.0,2.0,1.0,1.0,42495.81,0.0,0.0,2.0,False,False,True,False,True,False,False
5988.0,15636634.0,Lindon,630.0,25.0,7.0,79656.81,1.0,1.0,0.0,93524.22,0.0,0.8517147567255121,0.0,True,False,False,False,False,False,False
4405.0,15766166.0,Folliero,604.0,43.0,2.0,145081.72,1.0,1.0,1.0,23881.62,0.0,6.07478241499467,1.0,False,True,True,False,True,False,False
6954.0,15579109.0,Napolitano,574.0,35.0,5.0,163856.76,1.0,1.0,1.0,15118.2,0.0,10.837660722789566,1.0,True,False,True,True,False,False,False
649.0,15633064.0,Stonebraker,438.0,36.0,4.0,0.0,2.0,1.0,0.0,64420.5,0.0,0.0,0.0,False,False,False,False,True,False,False
1371.0,15791767.0,Lucciano,769.0,26.0,7.0,0.0,2.0,1.0,0.0,176843.53,0.0,0.0,0.0,False,False,False,True,False,False,False
9858.0,15779423.0,K?,716.0,39.0,1.0,70657.61,2.0,1.0,1.0,76476.05,0.0,0.923906060707101,2.0,False,False,True,False,True,False,False
6994.0,15681342.0,Hurst,639.0,35.0,1.0,103015.12,2.0,1.0,1.0,139094.12,0.0,0.7406091601200675,2.0,False,False,False,True,False,False,False
5166.0,15688612.0,Campos,850.0,33.0,7.0,140956.99,1.0,0.0,0.0,3510.18,0.0,40.1451905057559,0.0,False,False,True,True,False,False,False
6968.0,15644934.0,Gentry,466.0,26.0,9.0,105522.06,1.0,1.0,0.0,10842.46,0.0,9.731401231710175,0.0,False,False,True,True,False,False,False
5710.0,15606158.0,Genovese,644.0,39.0,9.0,0.0,1.0,1.0,0.0,3740.93,0.0,0.0,0.0,False,False,False,False,True,False,False
4210.0,15729201.0,Harewood,682.0,55.0,9.0,0.0,1.0,1.0,0.0,153356.8,1.0,0.0,0.0,False,False,True,False,False,True,False
682.0,15613880.0,Higinbotham,591.0,58.0,5.0,128468.69,1.0,0.0,1.0,137254.55,0.0,0.9359817508290194,1.0,False,True,True,False,False,True,False
435.0,15799384.0,Collier,683.0,33.0,8.0,0.0,1.0,0.0,0.0,73564.44,0.0,0.0,0.0,False,False,True,True,False,False,False
5681.0,15803947.0,Teng,757.0,30.0,6.0,161378.02,1.0,0.0,0.0,71926.28,1.0,2.243627452616031,0.0,True,False,False,True,False,False,False
4826.0,15726153.0,Fanucci,622.0,31.0,5.0,106260.67,1.0,1.0,1.0,2578.43,0.0,41.19540751251245,1.0,False,False,True,True,False,False,False
6042.0,15749472.0,Lucciano,775.0,45.0,8.0,0.0,1.0,1.0,0.0,130376.68,0.0,0.0,0.0,False,False,True,False,True,False,False
3160.0,15680587.0,Esposito,834.0,23.0,4.0,131254.81,1.0,1.0,0.0,20199.3,0.0,6.4976663712915155,0.0,False,False,True,False,False,False,False
1490.0,15617705.0,Ozioma,609.0,39.0,8.0,141675.23,1.0,0.0,1.0,175664.25,0.0,0.8065068646189273,1.0,False,False,False,False,True,False,False
2988.0,15682268.0,Steere,676.0,26.0,1.0,108348.66,1.0,0.0,0.0,60231.74,1.0,1.7988333255302682,0.0,True,False,False,True,False,False,False
813.0,15578980.0,Piazza,516.0,33.0,3.0,0.0,2.0,1.0,1.0,58685.59,0.0,0.0,2.0,False,True,False,True,False,False,False
1883.0,15707114.0,Holder,831.0,30.0,2.0,0.0,2.0,0.0,1.0,3430.38,0.0,0.0,2.0,False,False,True,True,False,False,False
9149.0,15595640.0,Rizzo,698.0,37.0,8.0,0.0,2.0,0.0,0.0,145004.39,0.0,0.0,0.0,False,False,True,False,True,False,False
5706.0,15698703.0,Doherty,628.0,40.0,5.0,181768.32,2.0,1.0,1.0,129107.97,0.0,1.407867478146561,2.0,True,False,True,False,True,False,False
9938.0,15782475.0,Edith,700.0,42.0,8.0,0.0,2.0,1.0,1.0,105305.72,0.0,0.0,2.0,False,False,False,False,True,False,False
1941.0,15659651.0,Ross,531.0,31.0,7.0,117052.82,1.0,1.0,0.0,118508.09,1.0,0.9877117443058588,0.0,True,False,False,True,False,False,False
3297.0,15755018.0,Dickinson,568.0,26.0,10.0,109819.16,2.0,1.0,0.0,154491.39,0.0,0.7108386374241475,0.0,True,False,False,True,False,False,False
3535.0,15614687.0,Tien,677.0,44.0,4.0,148770.61,2.0,1.0,1.0,191057.76,0.0,0.778664165935129,2.0,True,False,False,False,True,False,False
4526.0,15612633.0,Kao,581.0,43.0,9.0,78022.61,1.0,0.0,1.0,30662.91,0.0,2.5444442668922522,1.0,False,True,True,False,True,False,False
3730.0,15697702.0,Lord,730.0,29.0,2.0,0.0,2.0,1.0,0.0,14174.09,0.0,0.0,0.0,False,True,True,True,False,False,False
8249.0,15778049.0,Wyatt,633.0,29.0,6.0,117412.35,1.0,0.0,0.0,30338.94,0.0,3.869893941781032,0.0,True,False,True,True,False,False,False
1613.0,15649121.0,Pinto,665.0,52.0,3.0,0.0,1.0,1.0,0.0,116137.01,1.0,0.0,0.0,False,False,True,False,False,True,False
1182.0,15624428.0,Longo,651.0,24.0,7.0,40224.7,1.0,1.0,1.0,178341.33,0.0,0.2255476868559472,1.0,True,False,False,False,False,False,False
1376.0,15574004.0,Mancini,429.0,27.0,6.0,117307.44,2.0,1.0,1.0,24020.49,0.0,4.883437288860932,2.0,False,False,False,True,False,False,False
9227.0,15779913.0,Davidson,586.0,27.0,5.0,130231.8,2.0,1.0,1.0,192427.16,0.0,0.6767814024724863,2.0,False,False,True,True,False,False,False
3947.0,15739168.0,Fowler,511.0,31.0,5.0,137411.29,1.0,0.0,1.0,161854.98,0.0,0.8489725866168182,1.0,False,False,False,True,False,False,False
7212.0,15690153.0,Sun,639.0,37.0,4.0,116121.84,2.0,0.0,1.0,181850.74,0.0,0.6385522624089272,2.0,False,False,False,False,True,False,False
5213.0,15621611.0,Gibson,742.0,55.0,5.0,155196.17,1.0,0.0,1.0,121207.66,1.0,1.2804049644637603,1.0,True,False,True,False,False,True,False
64.0,15751208.0,Pirozzi,684.0,56.0,8.0,78707.16,1.0,1.0,1.0,99398.36,0.0,0.7918276334978415,1.0,False,True,True,False,False,True,False
627.0,15626900.0,Kung,427.0,29.0,1.0,141325.56,1.0,1.0,1.0,93839.3,0.0,1.5060220395714847,1.0,False,False,True,True,False,False,False
4422.0,15698758.0,Onwuamaegbu,630.0,31.0,1.0,0.0,2.0,1.0,1.0,169802.73,0.0,0.0,2.0,False,True,False,True,False,False,False
1670.0,15582259.0,Campbell,567.0,37.0,7.0,0.0,2.0,1.0,1.0,28690.9,0.0,0.0,2.0,False,False,False,False,True,False,False
2113.0,15631201.0,Hill,472.0,28.0,4.0,0.0,2.0,1.0,0.0,1801.77,0.0,0.0,0.0,False,True,False,True,False,False,False
5806.0,15814236.0,Kay,537.0,38.0,1.0,96939.06,1.0,1.0,1.0,102606.92,0.0,0.9447522179574442,1.0,False,True,False,False,True,False,False
9766.0,15777067.0,Thomas,445.0,62.0,2.0,136770.67,1.0,0.0,1.0,43678.06,0.0,3.1312640427701517,1.0,False,False,True,False,False,True,False
4033.0,15593555.0,Chinedum,430.0,38.0,9.0,0.0,2.0,1.0,1.0,12050.77,0.0,0.0,2.0,False,False,True,False,True,False,False
9792.0,15742091.0,Parkhill,825.0,35.0,6.0,118336.95,1.0,1.0,0.0,26342.33,1.0,4.492102934594829,0.0,True,False,False,True,False,False,False
6210.0,15714062.0,Millar,690.0,40.0,9.0,77641.99,1.0,0.0,0.0,189051.59,1.0,0.4106899037987261,0.0,False,False,False,False,True,False,False
85.0,15738751.0,Beit,493.0,46.0,4.0,0.0,2.0,1.0,0.0,1907.66,0.0,0.0,0.0,False,False,False,False,True,False,False
6988.0,15577170.0,Manfrin,532.0,60.0,5.0,76705.87,2.0,0.0,1.0,13889.73,0.0,5.522090631665866,2.0,False,False,True,False,False,True,False
1463.0,15566211.0,Hsu,616.0,41.0,1.0,103560.57,1.0,1.0,0.0,236.45,1.0,436.136323436513,0.0,True,False,False,False,True,False,False
2284.0,15624633.0,Kibby,702.0,45.0,9.0,74989.58,1.0,1.0,1.0,171014.69,0.0,0.43849532168656574,1.0,False,False,True,False,True,False,False
2888.0,15604314.0,Webb,703.0,26.0,1.0,97331.19,1.0,1.0,0.0,63717.49,0.0,1.5275187783012436,0.0,True,False,False,True,False,False,False
9014.0,15799468.0,Catchpole,591.0,34.0,3.0,96127.27,1.0,0.0,0.0,30972.06,0.0,3.103576785761562,0.0,False,False,False,True,False,False,False
685.0,15747867.0,Trevisani,583.0,24.0,9.0,135125.28,1.0,0.0,0.0,89801.9,0.0,1.5046872651105923,0.0,False,False,True,False,False,False,False
4470.0,15692443.0,Piccio,612.0,33.0,5.0,69478.57,1.0,1.0,0.0,8973.67,1.0,7.7416294972405675,0.0,False,True,True,True,False,False,False
419.0,15659843.0,Li,643.0,46.0,6.0,0.0,2.0,0.0,0.0,106781.59,0.0,0.0,0.0,False,False,False,False,True,False,False
5230.0,15793585.0,Anderson,675.0,35.0,8.0,0.0,2.0,1.0,1.0,56642.97,0.0,0.0,2.0,False,False,True,True,False,False,False
4254.0,15599869.0,Dyson,728.0,29.0,1.0,0.0,1.0,1.0,1.0,83056.22,0.0,0.0,1.0,False,True,False,True,False,False,False
2710.0,15780212.0,Mao,592.0,37.0,4.0,212692.97,1.0,0.0,0.0,176395.02,0.0,1.2057696653246486,0.0,False,False,True,False,True,False,False
2358.0,15588701.0,Lai,592.0,38.0,4.0,0.0,2.0,1.0,0.0,35338.96,0.0,0.0,0.0,False,False,False,False,True,False,False
9606.0,15733444.0,Phillips,736.0,29.0,9.0,0.0,2.0,0.0,0.0,176152.7,0.0,0.0,0.0,False,False,False,True,False,False,False
1367.0,15621353.0,Hudson,645.0,37.0,7.0,0.0,2.0,1.0,0.0,13589.93,0.0,0.0,0.0,False,True,False,False,True,False,False
9902.0,15802909.0,Hu,706.0,56.0,3.0,139603.22,1.0,1.0,1.0,86383.61,0.0,1.6160658709925297,1.0,True,False,False,False,False,True,False
3917.0,15620276.0,Palermo,539.0,36.0,6.0,0.0,3.0,1.0,1.0,118959.64,0.0,0.0,3.0,False,True,True,False,True,False,False
294.0,15590241.0,Chuang,750.0,34.0,9.0,112822.26,1.0,0.0,0.0,150401.53,1.0,0.750135386685317,0.0,False,True,False,True,False,False,False
2640.0,15581036.0,Beyer,712.0,40.0,3.0,109308.79,2.0,1.0,0.0,120158.72,1.0,0.9096957782524793,0.0,True,False,False,False,True,False,False
9461.0,15581089.0,Knight,744.0,35.0,7.0,0.0,2.0,1.0,1.0,43036.6,0.0,0.0,2.0,False,True,True,True,False,False,False
1507.0,15599956.0,Payne,747.0,27.0,10.0,0.0,2.0,0.0,0.0,13007.89,0.0,0.0,0.0,False,False,True,True,False,False,False
9040.0,15777614.0,Webb,545.0,44.0,1.0,0.0,2.0,1.0,1.0,82614.89,0.0,0.0,2.0,False,True,False,False,True,False,False
7918.0,15590094.0,Nwachukwu,613.0,38.0,9.0,126265.88,2.0,0.0,0.0,15859.95,0.0,7.960801843521352,0.0,True,False,True,False,True,False,False
1635.0,15735222.0,Ignatieff,705.0,23.0,5.0,0.0,2.0,1.0,1.0,73131.73,0.0,0.0,2.0,False,True,False,False,False,False,False
2458.0,15641629.0,P'Eng,537.0,38.0,1.0,0.0,2.0,0.0,1.0,41233.97,0.0,0.0,2.0,False,True,False,False,True,False,False
9765.0,15569526.0,Morales,601.0,40.0,10.0,98627.13,2.0,0.0,0.0,77977.69,0.0,1.264795933350509,0.0,False,False,True,False,True,False,False
5560.0,15729557.0,Olisaemeka,850.0,36.0,5.0,119984.07,1.0,1.0,0.0,191535.11,1.0,0.6264305461774284,0.0,True,False,True,False,True,False,False
5820.0,15800366.0,Walton,546.0,29.0,5.0,0.0,1.0,1.0,1.0,94823.95,0.0,0.0,1.0,False,False,True,True,False,False,False
2301.0,15647266.0,Y?An,651.0,45.0,10.0,135923.16,1.0,1.0,0.0,18732.84,0.0,7.255488463657211,0.0,False,True,False,False,True,False,False
4538.0,15777436.0,Murray,710.0,31.0,5.0,0.0,2.0,1.0,0.0,9561.73,0.0,0.0,0.0,False,True,False,True,False,False,False
2939.0,15764419.0,Langdon,730.0,27.0,5.0,0.0,2.0,1.0,1.0,116081.93,0.0,0.0,2.0,False,False,True,True,False,False,False
1564.0,15777576.0,Frost,559.0,40.0,5.0,139129.44,1.0,0.0,1.0,32635.54,0.0,4.262996016121807,1.0,False,True,False,False,True,False,False
9156.0,15680666.0,Berry,579.0,39.0,2.0,151963.26,2.0,1.0,0.0,158948.63,0.0,0.9560466419456277,0.0,False,True,False,False,True,False,False
8661.0,15790594.0,Bednall,535.0,27.0,6.0,0.0,2.0,0.0,1.0,49775.58,0.0,0.0,2.0,False,False,False,True,False,False,False
5019.0,15754577.0,Boni,556.0,51.0,8.0,61354.14,1.0,1.0,0.0,198810.65,1.0,0.30860434989599456,0.0,False,False,False,False,False,True,False
1980.0,15635597.0,Echezonachukwu,644.0,33.0,8.0,0.0,2.0,1.0,1.0,155294.17,0.0,0.0,2.0,False,False,True,True,False,False,False
1884.0,15670602.0,Burgess,790.0,24.0,7.0,107418.27,1.0,0.0,1.0,160450.21,0.0,0.6694762227096948,1.0,True,False,True,False,False,False,False
3804.0,15651264.0,Yobanna,850.0,51.0,4.0,124425.99,1.0,0.0,0.0,118545.49,1.0,1.0495965759930976,0.0,True,False,True,False,False,True,False
439.0,15783501.0,Findlay,800.0,38.0,2.0,168190.33,2.0,1.0,0.0,68052.08,0.0,2.4714580148319514,0.0,False,False,False,False,True,False,False
4636.0,15761024.0,Long,619.0,33.0,2.0,167733.51,2.0,1.0,1.0,65222.48,0.0,2.5716737285407034,2.0,False,False,False,True,False,False,False
4529.0,15624995.0,Mccane,714.0,31.0,6.0,152926.6,1.0,1.0,1.0,50899.91,0.0,3.004398153196082,1.0,False,True,False,True,False,False,False
4333.0,15771543.0,Tu,507.0,31.0,2.0,134237.07,1.0,1.0,1.0,166423.66,1.0,0.8065936262090005,1.0,True,False,True,True,False,False,False
